"Team_ID","Team_Name","Win_Percent","Average_Salary"
"ARI","Arizona Diamondbacks",57.4074074074074,3363040.88461538
"ATL","Atlanta Braves",44.4444444444444,2362010.03448276
"BAL","Baltimore Orioles",46.2962962962963,5581498.48275862
"BOS","Boston Red Sox",57.4074074074074,6501577.96551724
"CHA","Chicago White Sox",41.358024691358,4519946.68
"CHN","Chicago Cubs",56.7901234567901,5312678.20689655
"CIN","Cincinnati Reds",41.9753086419753,3066898.5862069
"CLE","Cleveland Indians",62.962962962963,2752292.59259259
"COL","Colorado Rockies",53.7037037037037,3413487
"DET","Detroit Tigers",39.5061728395062,6286338.09677419
"HOU","Houston Astros",62.3456790123457,3389060.71428571
"KCA","Kansas City Royals",49.3827160493827,4534038.79310345
"LAA","Los Angeles Angels of Anaheim",49.3827160493827,5278897.42307692
"LAN","Los Angeles Dodgers",64.1975308641975,6322525.14285714
"MIA","Miami Marlins",47.5308641975309,2761221.5
"MIL","Milwaukee Brewers",53.0864197530864,2292507.9
"MIN","Minnesota Twins",52.4691358024691,4274300
"NYA","New York Yankees",56.1728395061728,7689579.03448276
"NYN","New York Mets",43.2098765432099,4958856.62962963
"OAK","Oakland Athletics",46.2962962962963,2893541.13333333
"PHI","Philadelphia Phillies",40.7407407407407,2033793.10344828
"PIT","Pittsburgh Pirates",46.2962962962963,3706386.89285714
"SDN","San Diego Padres",43.8271604938272,3756474.59259259
"SEA","Seattle Mariners",48.1481481481481,4845833.53571429
"SFN","San Francisco Giants",39.5061728395062,6890151.12
"SLN","St. Louis Cardinals",51.2345679012346,4614629.03225806
"TBA","Tampa Bay Rays",49.3827160493827,2039189.64285714
"TEX","Texas Rangers",48.1481481481481,6070300.79310345
"TOR","Toronto Blue Jays",46.9135802469136,4782817.24137931
"WAS","Washington Nationals",59.8765432098765,5448178.69230769
